RGIId,Loibl_ELA,Loibl_THAR,Loibl_AAR,Loibl_AABR
RGI60-13.53326,5725.198186438654,0.4077672908068855,0.8316376626272497,5.104908968031155
RGI60-13.53328,5699.639918003631,0.2256599207402771,0.8357598232220018,5.279860045756084
RGI60-13.53333,5757.734661161797,0.3517800369543968,0.7553108933180971,3.188902106068386
RGI60-13.53334,5634.451535841395,0.284600061138702,0.8722015236032332,7.139960825833394
RGI60-13.53335,5632.818271625683,0.2887970366900966,0.8721095115339418,7.235253859046765
RGI60-13.53336,5646.192848496225,0.2579561108384145,0.9034127132545484,9.792913295984158
RGI60-13.53337,5603.5102185652095,0.240499532447306,0.8669708211629774,6.836357640779904
RGI60-13.53339,5639.709351672053,0.137046772319401,0.8917375523488251,8.456400415249043
RGI60-13.53340,5691.58966893923,0.3139633036239626,0.8338716317323709,5.1707233351887245
RGI60-13.53341,5660.538633457316,0.21002495899253,0.8890990463207928,8.252647164095588
RGI60-13.53342,5629.258469498116,0.2330474886149849,0.8394018465017903,5.503760663604912
RGI60-13.53346,5661.610672209255,0.2589925729312152,0.8510281117722978,5.983181800868176
RGI60-13.53348,5643.492118317649,0.1666758018701391,0.8303401655110755,5.036754319668257
RGI60-13.53350,5674.288616391718,0.4264891587378466,0.842549218627325,5.592447528266373
RGI60-13.53352,5705.499043980726,0.3644778879049392,0.8091270975164581,4.352694916780196
RGI60-13.53353,5734.613612926839,0.3222867488122198,0.8500747500524454,5.895059149961282
RGI60-13.53355,5681.2136235954495,0.2513144975636908,0.842250395564943,5.615981953626893
RGI60-13.53356,5630.446287456651,0.1307962555884975,0.9156347605021168,11.538639908599473
RGI60-13.53360,5728.943328443457,0.3631978496291188,0.8123968390652073,4.473552934289703
RGI60-13.53366,5755.664758970442,0.4488428998681435,0.7303722288173506,2.799368626233536
RGI60-13.53369,5699.765227835507,0.3815102203156995,0.8327584919354585,5.149591390561726
RGI60-13.53372,5669.523444904255,0.2499114040355449,0.8780754687789362,7.474336412473482
RGI60-13.53375,5638.623791013093,0.121238244386898,0.9028558290903153,9.679272486692604
RGI60-13.53378,5777.202469369949,0.3995563969712128,0.8771858905795774,7.698176638360622
RGI60-13.53379,5685.758108977626,0.3397537471613794,0.8215865427626404,4.7789791565200535
RGI60-13.53380,5725.214903324334,0.3253236612973449,0.7658672346806453,3.459132747230845
RGI60-13.53382,5736.282974985556,0.2100270584913909,0.8571439173733121,6.221489967148926
RGI60-13.53384,5750.864904424342,0.2413342399384828,0.8427914777578919,5.539772934102559
RGI60-13.53385,5754.185440934854,0.302055077834207,0.8290929632365793,5.026148466896244
RGI60-13.53393,5768.282649053742,0.2316317474237524,0.8605160690648792,6.32464328987353
RGI60-13.53397,5765.277682091088,0.2616101530005866,0.8509099771301324,5.843051680440669
RGI60-13.53399,5854.37967757743,0.2689548782884944,0.8399323729409399,5.336138775709415
RGI60-13.53400,5706.960551284036,0.2475625050637045,0.8449767190482274,5.593007026915785
RGI60-13.53401,5814.70212812095,0.263930494854265,0.8540224179627203,6.018268373228067
RGI60-13.53403,5759.167733159867,0.2516525821360284,0.8431812667292697,5.510176176954748
RGI60-13.53406,5880.672013787067,0.3229793666014071,0.8306543525389146,5.007987969781859
RGI60-13.53407,5810.45989572082,0.2504628551543734,0.8505720774848139,5.84016984696485
RGI60-13.53408,5768.040348189693,0.2711443293565979,0.8406684795047187,5.422515237108215
RGI60-13.53409,5786.515678339216,0.3150180795024302,0.8372891786479725,5.281758269503159
RGI60-13.53418,5846.939424880726,0.2344559611426309,0.8215787139129245,4.68171457957774
RGI60-13.53419,5805.1340454775855,0.3566894657135279,0.7859127551305753,3.8379354091506297
RGI60-13.53421,5818.736194080176,0.2002718892056858,0.8507841957627572,5.917069288411828
RGI60-13.53425,5869.831495930831,0.4233529387130432,0.7618918929646716,3.314693881492204
RGI60-13.53428,5998.618287134915,0.6137611204372712,0.8950328114251546,8.671750766639558
RGI60-13.53430,5833.972379957388,0.464555800085676,0.7923335466612492,4.008320429503158
RGI60-13.53431,5789.939170798269,0.205188661382287,0.8957549686653763,8.939020578330032
RGI60-13.53433,5778.151440222719,0.2227058109921879,0.8396585448188776,5.4407059148771415
RGI60-13.53435,5808.052282384969,0.4117244614462326,0.8010151358836118,4.215867149332992
RGI60-13.53439,5811.499728141132,0.3214998646496407,0.8311954591480354,5.114578056768309
RGI60-13.53442,5800.157439603929,0.3534207968762749,0.8083678921625657,4.348405991624776
RGI60-13.53445,5860.6700287781,0.4456952489447625,0.7745903716972631,3.5824016162120507
RGI60-13.53447,5813.230496889977,0.3062260306015572,0.8583606103727673,6.247480314422307
RGI60-13.53448,5778.031656641036,0.2669724357371237,0.8377654881084963,5.357933326593767
RGI60-13.53451,5726.549075592593,0.2770261627037327,0.859429045106886,6.31969178819967
RGI60-13.53454,5654.327995118102,0.2088197232964015,0.8939041088664451,8.76214862349451
RGI60-13.53458,5798.182563521807,0.332731952499797,0.8863787660303073,7.9755740785850175
RGI60-13.53461,5703.145071099058,0.3246682284313342,0.7998889372366803,4.144758072798032
RGI60-13.53468,5660.306763515014,0.1631909451191866,0.8581114076509349,6.286094172576708
RGI60-13.53470,5630.5325208334425,0.1898533862328048,0.8362233112497259,5.238368428196721
RGI60-13.53476,5659.855646379233,0.3970543193506651,0.7591971033369204,3.2446404785980696
RGI60-13.53478,5697.233043630197,0.3385946494709579,0.8011758501665294,4.213385261804421
RGI60-13.53481,5778.446007743604,0.2819600920871274,0.8694025602596032,7.007872061329579
RGI60-13.53482,5743.122501955612,0.2955537593697958,0.8493570313325508,5.902984931580094
RGI60-13.53483,5772.3962694519,0.3668337998407047,0.8868756678873624,8.201995881817588
RGI60-13.53484,5730.582889604323,0.2012444466613878,0.9213157959839736,12.39531563949593
RGI60-13.53486,5748.348917323997,0.2076062895897308,0.9136304242440472,11.484210581897262
RGI60-13.53487,5744.612201859924,0.1728542524532924,0.8290538658348113,5.066569527961326
RGI60-13.53492,5907.009791204063,0.4087722201172164,0.6335940762755562,1.7782755065825124
RGI60-13.53496,5886.535438976513,0.4700044365354002,0.6057955073202256,1.5714330325676469
RGI60-13.53497,5904.294596545001,0.3923371392196492,0.7927925585777148,3.983973276228883
RGI60-13.53498,5900.6765078915805,0.4517352846887565,0.7822240161183202,3.808334455874397
RGI60-13.53507,5906.717931700451,0.4912074075135187,0.8154305057281023,4.71556014775937
RGI60-13.53510,5917.501024191197,0.371101676079112,0.8121750952511584,4.557230898754948
RGI60-13.53519,5959.235360262675,0.4041491004037062,0.7551629842686868,3.1929888406284395
RGI60-13.53520,5953.118390057596,0.3868495023497922,0.7035877809514623,2.470253023588431
RGI60-13.53522,5899.664481394179,0.4300379725056708,0.8132746009990434,4.627762094333331
RGI60-13.53527,5969.827812897212,0.4263076605216923,0.7431009338130613,2.992296243847598
RGI60-13.53529,6013.117917365846,0.3552934266444318,0.7866206734614652,3.8357550770862816
RGI60-13.53531,5898.958226285631,0.4603239396060494,0.8149298492891813,4.651049185180307
RGI60-13.53533,5907.190035500458,0.3460133022965105,0.7794341760953104,3.6895045731494136
RGI60-13.53537,5885.355574702957,0.3525157169753747,0.8095591413700788,4.438817272068147
RGI60-13.53539,6029.356662228287,0.4499745015745455,0.7296085178214601,2.7730558075693748
RGI60-13.53544,5882.338143376376,0.3462666411166845,0.7998656660128202,4.159046273567827
RGI60-13.53554,5874.57827157554,0.1917321367917043,0.8600533627579648,6.338478088123682
RGI60-13.53556,5854.051019495527,0.3764329851851116,0.7897067760543189,3.9101266173540106
RGI60-13.53557,5886.586963954592,0.2654300685253485,0.7812056201356493,3.6766987872686094
RGI60-13.53558,5925.048996846245,0.4335455248360644,0.7091950502115475,2.507928517616578
RGI60-13.53561,5863.468466421513,0.2645580867446344,0.7474958887116214,3.059748542709499
RGI60-13.53565,5854.18395920345,0.3435687395138784,0.8767283454762307,7.391941724790435
RGI60-13.53568,5864.471981763246,0.326644912896383,0.7905130835733003,3.909261864481222
RGI60-13.53575,5908.182800197666,0.273344595945327,0.8116472890967361,4.459481773027925
RGI60-13.53578,5823.778979316801,0.3813061268611576,0.8088036843615509,4.428397127648247
RGI60-13.53583,5736.901403530129,0.2497485492364819,0.8824041754186837,7.81683542312935
RGI60-13.53595,5712.37120169372,0.2723052998472791,0.8585615663399973,6.317537195875073
RGI60-13.53598,5629.367882638473,0.1513988051955296,0.8978399785669837,9.198354310035928
RGI60-13.53599,5641.2258588239465,0.2464344301394995,0.8363149446277659,5.263332823225587
RGI60-13.53606,5790.687467577456,0.3193113669968218,0.8812859453279586,7.600354650023083
RGI60-13.53620,5917.232510892203,0.2255029205666837,0.8762188553563329,7.380400453060968
RGI60-13.53621,5781.077043890976,0.2359057495838223,0.9121503699793008,11.121618573185312
RGI60-13.53624,5814.806070317639,0.321362733682569,0.7460201272600089,3.041743061828328
RGI60-13.53632,5782.772110556015,0.2688753082396257,0.8814991339942224,7.722539444721762
RGI60-13.53636,5795.337573363493,0.3133987477809825,0.8432524753556564,5.63325561457488
RGI60-13.53643,5741.763104652284,0.3228283843050105,0.8557898507086497,6.210646124691478
RGI60-13.53645,5726.340066013346,0.2580917394250226,0.9087511314823584,10.42169198499157
RGI60-13.53649,5841.1782197260645,0.3913689659443973,0.8397009115145196,5.407982971084167
RGI60-13.53651,5746.798538276215,0.2729506227326629,0.8675324269187622,6.904854131190913
RGI60-13.53655,5840.236796201802,0.3872845762470208,0.8952624239870922,9.087192094088516
RGI60-13.53657,5955.859885510651,0.2667562350348866,0.8896560864028177,8.39723280178708
RGI60-13.53669,5908.450553063205,0.3103976888650556,0.8497362634664146,5.925487047370397
RGI60-13.53670,5915.689230390603,0.1297907527472381,0.8241690511192956,4.836368158744089
RGI60-13.53671,5762.184826211454,0.1724088767189378,0.8995037015481675,9.46343377048598
RGI60-13.53674,5835.650440181213,0.2943942045838351,0.898248110110437,9.197121869307423
RGI60-13.53675,5917.141231036565,0.2304083407992876,0.909214513573062,10.37561412747031
RGI60-13.53677,5858.861511857127,0.2437970751221536,0.8867403682068769,8.150039410913264
RGI60-13.53678,5822.5576850728985,0.2640741375514109,0.9040648543801926,9.854813482680925
RGI60-13.53679,5715.938895109522,0.2742235769559958,0.9246633295769464,13.225464354201923
RGI60-13.53681,5834.342616435669,0.2376848844395279,0.917825271561874,11.753388765625706
RGI60-13.53683,5789.717703081023,0.2319055241690375,0.9273419917261622,13.460547251340278
RGI60-13.53686,5957.083383508284,0.3752152607024598,0.8054888552531645,4.264585153393899
RGI60-13.53687,5925.764171969939,0.5677572846977349,0.730175115476191,2.7926151390276592
RGI60-13.53689,5754.827791497982,0.296981473449726,0.891078136749898,8.770010515474135
RGI60-13.53691,5814.097963924702,0.2094984307657155,0.869364953093048,6.948283259824429
RGI60-13.53692,5904.94517675279,0.2085159734045331,0.8950704461073129,8.968230803553684
RGI60-13.53694,5947.3821910849965,0.4167133882444861,0.7895959348669579,3.894386863999718
RGI60-13.53696,5742.047086141243,0.3049043855607878,0.8687925502853103,7.246110614956128
RGI60-13.53700,5966.067068091308,0.1474151903330934,0.9073708698829064,10.320664288502956
RGI60-13.53702,6092.304208033723,0.3184934846378505,0.8817232450505136,7.565914182593575
RGI60-13.53704,5962.859480646794,0.2448889771870558,0.8813616931038061,7.517620468584036
RGI60-13.53706,5902.584045265339,0.165516766169718,0.8825556853367911,7.8494094786246835
RGI60-13.53708,5904.077226541688,0.3050391609447773,0.8385296153462687,5.429379000595596
RGI60-13.53709,5963.39489047227,0.3704678013651132,0.8113619086143179,4.496286486466672
RGI60-13.53711,5803.125497296625,0.3468196073327593,0.826554752398832,5.148178240706302
RGI60-13.53713,5883.65822014108,0.3225876809753662,0.7937418917888189,4.068355276441052
RGI60-13.53717,5965.4108276893,0.2422554072785017,0.8430981032591444,5.557208668847294
RGI60-13.53722,5825.826208003433,0.2067417367292512,0.9255959523432112,12.957516124450944
RGI60-13.53729,5929.541554823632,0.505723126265255,0.8331579365586794,5.274123828875365
RGI60-13.53732,5745.485296743417,0.1965735314439702,0.8721480842659738,7.115764698014301
RGI60-13.53737,5760.640074987293,0.3254471432871218,0.8245726959437772,4.86350437460718
RGI60-13.53741,5832.691557731399,0.1579309864078325,0.7685125807297952,3.469310474405976
RGI60-13.53753,5771.429180138111,0.3694997862324486,0.7700316961366083,3.430455069147181
RGI60-13.53764,5972.145499428843,0.1661352269054662,0.944042570573998,17.31346121217425
RGI60-13.53771,5873.035108917068,0.0766057970982651,0.934831630870197,14.59214644100682
RGI60-13.53773,5769.759363989663,0.2727161116794203,0.9027469274419982,9.832130344589691
RGI60-13.53775,5683.603947223785,0.17133408484207,0.899327095174321,9.676321213972484
RGI60-13.53779,5840.03212378603,0.1941647320790778,0.8522820809245798,6.089360579275399
RGI60-13.53780,5684.831908473774,0.1420901796061007,0.8376497273159166,5.466794010515693
RGI60-13.53781,5926.313181394164,0.4603881530372202,0.7018417382546521,2.424332587666437
RGI60-13.53782,5844.64925425285,0.4674898084926741,0.5741704222136542,1.387371356367882
RGI60-13.53789,6070.646721734086,0.4594624618233509,0.7963171413837566,4.052119925255966
RGI60-13.53800,5444.0038901954895,0.1765122582734077,0.8009704469241745,4.157100519328026
RGI60-13.53803,5553.261257161798,0.2323078455938822,0.7924621515529636,3.9431149925879607
RGI60-13.53807,5676.506488430593,0.2253172162060042,0.9228573219689832,12.324880314420229
RGI60-13.53808,5479.26460447194,0.2185487887484941,0.7369204430142037,2.936009110713608
RGI60-13.53809,5457.61094186037,0.2253343825189318,0.7180770939561119,2.6576656322162595
RGI60-13.53810,5567.856708407003,0.3050906247551267,0.6662124947857803,2.1264423932585284
RGI60-13.53811,5560.257437974957,0.3147837899735699,0.7683893877761105,3.414954098449445
RGI60-13.53812,5502.806283475824,0.2158821272723672,0.7448478372789908,3.057722669984992
RGI60-13.53814,5563.672394425834,0.2326524650617894,0.8685575059710369,6.8246271139649926
RGI60-13.53816,5600.188177586059,0.3312504712167229,0.8391602976882634,5.484796309759658
RGI60-13.53818,5581.485098296681,0.3609954270900692,0.8290053277043661,4.957787604344476
RGI60-13.53819,5615.934818958585,0.4612854108878623,0.8038396127451791,4.232092297792599
RGI60-13.53822,5601.651906714594,0.377914935935443,0.7839935288480763,3.7130729936544857
RGI60-13.53825,5524.73060789493,0.325665384916113,0.7941409969845614,3.979712925232565
RGI60-13.53828,5603.674158011394,0.4071431966016935,0.6588370475881165,1.975928699472025
RGI60-13.53829,5563.893129304668,0.3007799929324351,0.8264102755380965,5.0260346979150246
RGI60-13.53830,5566.625730917798,0.2862653165024679,0.8137290070541738,4.498261854182051
RGI60-13.53831,5506.039758122949,0.2498223390817888,0.8182235631445229,4.742449380795361
RGI60-13.53832,5536.235340557762,0.4216394133470847,0.8263519986683561,4.842872643454228
RGI60-13.53836,5558.103488239835,0.3994665159386998,0.7806532835996831,3.7110884117837295
RGI60-13.53840,5538.88596244294,0.4004500648480686,0.8052683754916593,4.314505364320215
RGI60-13.53844,5511.972839120658,0.2693445607384017,0.8066137072689322,4.278554812397942
RGI60-13.53853,5480.247864534782,0.2209882635231379,0.8664842215877272,6.703632089168012
RGI60-13.53866,5521.013954139735,0.3688283799176579,0.77746391337137,3.591264404444101
RGI60-13.53867,5615.659227611071,0.4225056304418463,0.8725109912395261,7.063529892437678
RGI60-13.53870,5608.415183223867,0.3422035307620384,0.8306073736879499,5.081154902163935
RGI60-13.53872,5577.462616176959,0.4069083194077303,0.8273916026861274,4.868412688680306
RGI60-13.53875,5611.226618241044,0.3968352333741093,0.7369787251690618,2.8614569664262004
RGI60-13.53876,5598.039503444753,0.657673098742682,0.8600142911265103,6.2690349949340645
RGI60-13.53877,5543.018545242309,0.230715427105289,0.8147707041393765,4.480310678385111
RGI60-13.53878,5662.545264018372,0.3485908299236555,0.768572135955249,3.5563078701626263
RGI60-13.53883,5561.4135724488815,0.1155391095680377,0.8969381316245428,8.99108677937391
RGI60-13.53885,5704.290592417699,0.4072942154961483,0.7983018655181416,4.181389859182689
RGI60-13.53886,5646.184855270951,0.2204654588973629,0.8806530802213647,7.728184234198872
RGI60-13.53888,5699.411219050287,0.3731364526218209,0.7348361464238866,2.9096416352164693
RGI60-13.53889,5727.0130220222,0.226210952940299,0.8940509750393388,8.76343733842618
RGI60-13.53890,5675.314969077594,0.3358903513476937,0.7973780391959245,4.172874395336744
RGI60-13.53891,5631.762999563772,0.1821166946212227,0.8129515601926065,4.494589814694092
RGI60-13.53893,5673.140968594894,0.2748942676946935,0.7173378237945535,2.615791369921922
RGI60-13.53894,5577.288247670499,0.2563129806458106,0.8659344042087936,6.571246408943986
RGI60-13.53895,5664.383833900583,0.279276480272664,0.7918302677682201,4.031097280898034
RGI60-13.53896,5730.084466066985,0.3149330889717495,0.8462550212691377,5.918750562312527
RGI60-13.53897,5720.378118319662,0.2587518468588392,0.7123363780041891,2.674543526201855
RGI60-13.53899,5674.581753429488,0.2401652394004803,0.8463518428499236,5.853271438218948
RGI60-13.53900,5936.321755586196,0.2956302638295323,0.8702371936626974,6.995906498492148
RGI60-13.53901,5769.554383598839,0.1742116878754692,0.8009802737818529,4.145852056500479
RGI60-13.53903,5642.332987068359,0.2201478322674169,0.8501373134283651,5.887220097800755
RGI60-13.53905,5648.57251612209,0.3299103314688356,0.774162005105113,3.5343676400525106
RGI60-13.53906,5526.160821649669,0.1107964663110775,0.9139183914976106,11.11545882948051
RGI60-13.53909,5613.636911392618,0.3962841310871752,0.7335132898738136,2.833689853061981
RGI60-13.53913,5655.203555097,0.288369928087723,0.78870442784341,3.934042768045547
RGI60-13.53916,5622.197719817874,0.3501759614697064,0.7890737001999528,3.8937290459372806
RGI60-13.53917,5667.288629921001,0.2585991653647478,0.7995157221003372,4.207998055872928
RGI60-13.53918,5585.267630718391,0.2849970842372218,0.8350994111014206,5.231206282457378
RGI60-13.53919,5724.050153456513,0.3229260299131292,0.8080617833283458,4.474682050419347
RGI60-13.53922,5668.059258498127,0.2189873629007127,0.7965594404208046,4.029501733948161
RGI60-13.53923,5731.875403114754,0.2144025307924495,0.7734025173948232,3.5196999033572096
RGI60-13.53924,5712.255989950474,0.217623393591272,0.8461820714719207,5.652782013941631
RGI60-13.53929,5632.366223867793,0.0737943516556894,0.896244824071634,9.043084090447987
RGI60-13.53931,5715.608562355488,0.2478380858875979,0.8057881824468024,4.256223736659194
RGI60-13.53933,5672.350108096446,0.1633800535776813,0.8526935177383229,5.995003791513127
RGI60-13.53935,5684.7373243623,0.2347984354743026,0.8928259209625671,8.609076408154348
RGI60-13.53937,5666.222695432544,0.2883478905609729,0.8686600138857934,6.86379053824
RGI60-13.53944,5792.246801127271,0.1929020724458948,0.8758992156055166,7.379479923151648
RGI60-13.53946,5567.3244428364405,0.0873463866070642,0.9154385201316744,11.419347015570434
RGI60-13.53948,5603.41079668482,0.1512193381074059,0.913737467854194,10.888882684669904
RGI60-13.53951,5691.2778691009735,0.224612316966281,0.7656133266900411,3.426639918475199
RGI60-13.53953,5610.543085147201,0.2010163338424484,0.9135390315136231,11.082240994770792
RGI60-13.53958,5680.908969826611,0.1484389814250785,0.8780114414720742,7.730938175329299
RGI60-13.53959,5774.728008738746,0.2303168843502634,0.7658595251543338,3.391909386239399
RGI60-13.53960,5815.220820526019,0.3595052398979284,0.8581632876648071,6.27695229174635
RGI60-13.53962,5854.084652672388,0.3587571266409761,0.8560198599475917,6.101526144317443
RGI60-13.53963,5813.533685563288,0.3832120320896691,0.8045794508574858,4.200569003017447
RGI60-13.53973,5916.377128399533,0.2462156773502381,0.8959265701557251,9.218426869589113
RGI60-13.53979,5681.298579674919,0.1108231414400683,0.9316896655800332,14.288255828804378
RGI60-13.53985,5728.520112313089,0.2570175373777089,0.8586497927663602,6.355934569873405
RGI60-13.53986,5780.474707172818,0.2134402404226684,0.9099806854459505,10.504259210373752
RGI60-13.53991,5701.580096330667,0.2648830340119956,0.8502846606361049,5.868861573653688
RGI60-13.53992,5750.751247677654,0.353302820262822,0.814751303819871,4.596907969375763
RGI60-13.53995,5760.570504469944,0.2264308934708485,0.8081659342259658,4.335435792892535
RGI60-13.53998,5635.065957695402,0.2291385812462601,0.9139518603481774,11.03595397260444
RGI60-13.54001,5759.366128455125,0.2332345205824445,0.8913489718781927,8.652513277242532
RGI60-13.54002,5861.983704606948,0.2157991670289762,0.9207672341475286,12.229571302035897
RGI60-13.54003,5733.089220008454,0.2482983735889471,0.8912892987916682,8.62671018734068
RGI60-13.54005,5756.616135820384,0.3885663156060395,0.8523772150221451,6.135098687543722
RGI60-13.54008,5608.220850251856,0.2146166540094049,0.8874541717758062,8.30030395071266
RGI60-13.54010,5622.624551028885,0.2688797692953619,0.8991677185598153,9.27096012467102
RGI60-13.54011,5578.886246709328,0.3969261038059374,0.8708185659267194,7.050483563656871
RGI60-13.54012,5505.6128713469525,0.1858805419963411,0.873354335319852,7.118112431966173
RGI60-13.54016,5694.503975089868,0.2648631980379676,0.8636645133795532,6.595181919564515
RGI60-13.54017,5543.936855234572,0.2423634470101811,0.822375568065969,4.894983864156882
RGI60-13.54020,5627.330685380382,0.2755649790273119,0.9289822377364028,13.4681247366477
RGI60-13.54021,5620.95267933408,0.1952717670898843,0.8173399780539864,4.5825810371311055
RGI60-13.54026,5643.1422803154655,0.3329522544967473,0.8466684044699618,5.786711716259491
RGI60-13.54029,5664.761491435828,0.4226869957906863,0.8917503702558751,8.580534488018369
RGI60-13.54032,5715.233147769573,0.3302679744463055,0.8369572385926732,5.291459539468109
RGI60-13.54033,5677.6967408264845,0.278037008806548,0.7979304375475211,4.122330917175969
RGI60-13.54037,5584.846685178234,0.2475393692827144,0.8900118384702109,8.362292341192667
RGI60-13.54043,5553.001672001184,0.3006024509979786,0.8326022038918176,5.131031655071721
RGI60-13.54050,5657.9939706954965,0.1689344339501045,0.8885755738427806,8.29807808636047
RGI60-13.54051,5727.635939916499,0.32780743888226,0.8435628694138386,5.747171067665713
RGI60-13.54052,5610.856524617992,0.097215096930753,0.9067550904159783,10.218414513454553
RGI60-13.54053,5642.374187815244,0.1330639062217017,0.8991876510755745,9.274265127627505
RGI60-13.54055,5887.212593242124,0.2321068935043144,0.8866160252179373,8.04588896619804
RGI60-13.54057,5656.5431171848295,0.2848015334342811,0.8772054233013183,7.604851716208794
RGI60-13.54058,5779.997559584363,0.248092050978599,0.9183283817971374,11.553612467600136
RGI60-13.54059,5803.261293260764,0.2637344192407161,0.868222710943647,6.898001742311178
RGI60-13.54063,5578.979262314262,0.3599177248331295,0.8307522587990815,5.049785400648886
RGI60-13.54064,5643.768299497909,0.2143186874122854,0.8979918604452742,9.197216742598387
RGI60-13.54067,5740.78323001039,0.3661342761878171,0.8504701946730712,5.945680482562315
RGI60-13.54070,5607.00534968683,0.1503767756397362,0.853726133611662,6.026828506092952
RGI60-13.54071,5657.70214573575,0.2508461555568517,0.8407783351985866,5.49046983411399
RGI60-13.54074,5627.199407632498,0.2554988154283375,0.8624970072902568,6.581441173233816
RGI60-13.54077,5704.199987172378,0.29403802450307,0.8468985419554058,5.7701393009653295
RGI60-13.54083,5804.712647929129,0.3089026262397187,0.9203957390246624,11.729672711864035
RGI60-13.54085,5617.17421014661,0.2823819278746264,0.8154353594889389,4.556338717294369
RGI60-13.54089,5695.923921014604,0.251919577169657,0.8720067974211947,6.9891961328469705
RGI60-13.54090,5829.640708708371,0.2579243692313979,0.8545355751638187,6.124740223479941
RGI60-13.54092,5816.170823061247,0.1859488437800504,0.91389487400748,11.008879120418264
RGI60-13.54093,5875.741441683937,0.266350234889396,0.8923247363433879,8.66874692235838
RGI60-13.54094,5877.506163725329,0.1628534339043376,0.9258183999826632,13.10314916164574
RGI60-13.54095,5892.307592594525,0.3047304776801438,0.8159174738132152,4.537598447702951
RGI60-13.54096,5910.610521023975,0.2168068836886197,0.8432161512786074,5.608341170338108
RGI60-13.54097,5882.3095598064,0.3445450761763934,0.7625976377224432,3.37981145888492
RGI60-13.54098,5876.110843070875,0.1881993535188609,0.847736224773289,5.825611094847446
RGI60-13.54099,6009.0928223438,0.3733862312318444,0.6713941730509079,2.111700587320924
RGI60-13.54100,5901.866179217455,0.2494758438977878,0.8242909089328454,4.903317436155508
RGI60-13.54101,5892.831195980592,0.2498227220540815,0.8496778311478775,5.8928078392138845
RGI60-13.54102,5909.03699937221,0.2389008055724353,0.8900458380437714,8.439535505135641
RGI60-13.54103,5959.516028955422,0.2619000467096009,0.8859359791616653,7.971290202780852
RGI60-13.54104,5732.5238349520905,0.2342099947697935,0.8770239762454272,7.732903045400964
RGI60-13.54105,5878.235955089877,0.3188588141304975,0.8248174038189484,4.977832240198005
RGI60-13.54106,5857.694234965311,0.2666693691156565,0.8751603402353425,7.373962977022822
RGI60-13.54107,5941.6466069239095,0.3294538063447879,0.7644562853982251,3.3497752119209587
RGI60-13.54108,5833.260242817176,0.2436517816886384,0.8907982808280777,8.77434723119547
RGI60-13.54109,5863.201553769267,0.4431204266866564,0.7995501492688197,4.1574266888894815
RGI60-13.54111,6021.262839512098,0.2172230442247468,0.9020025850756126,9.78204391194896
RGI60-13.54114,5887.753039415934,0.1613341393576426,0.9132981742742592,11.187305700445858
RGI60-13.54115,5853.539811958566,0.141097689320541,0.9088637713035752,10.352538089758776
RGI60-13.54121,5656.505474539248,0.2196328163951124,0.9082478213978334,11.224864227826236
RGI60-13.54123,5736.037850130162,0.2459910834159037,0.8469684584074664,5.746840591383453
RGI60-13.54129,5726.420764529671,0.1383647718382719,0.8821702156064962,7.681935542805373
RGI60-13.54130,5738.06928310632,0.2689417315798716,0.859647157519128,6.571455374659431
RGI60-13.54134,5887.673225960386,0.409187091363635,0.8755438587312088,7.435685977676146
RGI60-13.54135,5981.765251413469,0.5439066470713699,0.6820475941114924,2.2673264020142683
RGI60-13.54143,5741.501201765337,0.0630513140966534,0.893725970951806,8.545997341003565
RGI60-13.54145,5684.294800552552,0.2402622526280068,0.9158932435907424,11.50463375636294
RGI60-13.54148,5716.731957521382,0.2256438754375131,0.8786503660170294,7.669236221280005
RGI60-13.54150,5719.288120420278,0.2014585011836115,0.8647208702241064,6.73875568555884
RGI60-13.54151,5762.582822345233,0.3263170779164229,0.8209132786580621,4.756467544197728
RGI60-13.54161,5812.2598945154805,0.31812296189005,0.8433521575661058,5.570737239710873
RGI60-13.54164,5767.545640722429,0.1523239177278112,0.8785024177840558,7.459948985992288
RGI60-13.54165,5608.4176474998485,0.3135003739210192,0.7801811959000335,3.7246244547879273
RGI60-13.54166,5641.758783294285,0.4383395374814638,0.7049907870784637,2.539952798129542
RGI60-13.54174,5695.295951523727,0.2327053933582755,0.8969603421130979,9.015909127019947
RGI60-14.00004,4963.568472233429,0.24805483528914,0.6543921836760821,2.047702168853852
RGI60-14.00005,4579.027551761624,0.4054603234202407,0.7819008143961627,4.571073333485181
RGI60-14.00018,4973.0590572497285,0.4282788246854841,0.7243457844782475,3.004558657874979
RGI60-14.00020,4571.479567348217,0.3581268796725619,0.7225338062569377,2.942956768082307
RGI60-14.00027,4626.850813872694,0.379282042653497,0.7006625978924182,2.429795890900791
RGI60-14.00028,4396.103495536622,0.392939642341182,0.7371168031604882,3.008639788222582
RGI60-14.00029,4595.375361273962,0.5242234062122927,0.5221448051676448,1.1711715030584426
RGI60-14.00032,3601.925392414382,0.172164358969924,0.8493349163463565,9.106080158356848
RGI60-14.00033,5021.697354053227,0.5789138604518849,0.5785309690232544,1.5302791262183997
RGI60-14.00036,5143.421220396158,0.4285087168001217,0.7248881916296646,3.773190926020179
RGI60-14.00042,4587.771819385957,0.3188740522052014,0.7035303781374146,2.4710370738296352
RGI60-14.00043,4646.673389005948,0.3887941116710089,0.5937039582559264,1.643129654442694
RGI60-14.00044,4693.905390502358,0.2592755865853888,0.6907181853432638,2.283674685667062
