glacier_type,temperature_category,precipitation_category,slope_category,aspect_category,AAR_n,AAR_mean,AAR_std,AAR_1σ,THAR_n,THAR_mean,THAR_std,THAR_1σ,AABR_n,AABR_mean,AABR_std,AABR_1σ
1,2,0,2,2,81,0.5629410433615507,0.0565296676421425,0.0015868351529550195,86,0.48984162393952335,0.10036818722448608,0.0015887868957837066,80,1.394901814837826,0.33727898621954217,0.009248525586485576
1,2,0,2,3,17,0.591155007219036,0.06452015917948016,0.003906601226459419,22,0.47419416464058733,0.11492367657069306,0.003963677359905827,15,1.4625355498169281,0.314811543299483,0.011986026174537064
1,2,1,0,0,1025,0.5214516583485711,0.05715718244314748,0.00040999418854892973,1060,0.49168344580140344,0.09686000307437967,0.00028565977994880754,1022,1.1818500521553015,0.2993710019236373,0.001733781996849213
1,2,1,0,1,2500,0.514753089587362,0.05485474926302015,0.00024144082852391752,2550,0.47896155343547936,0.09532541680328038,0.0001614121990751131,2501,1.1687284741166035,0.29486571437013337,0.0010716364804168933
1,2,1,0,2,124,0.5359375153469751,0.07681449930999663,0.0008712539657833859,130,0.5217586077831716,0.11586173484125277,0.0006232283509118714,119,1.2060515654981454,0.37249860104400606,0.005965086153268216
1,2,1,0,3,41,0.5316885923962263,0.07337901480655348,0.0018967601524856692,42,0.5053446969075958,0.10677114376640087,0.002046976045932402,40,1.2120851690245023,0.35170065646293086,0.010698973122618359
1,2,1,1,0,784,0.518554451629211,0.05804380733212482,0.000352387179172747,795,0.5032722634540451,0.0948505359480757,0.0002599559920757421,780,1.1808251433681152,0.3046628206817721,0.0018218709280270972
1,2,1,1,1,1995,0.5068305953860166,0.0562861854339852,0.00021582012633082772,2036,0.47680171997841064,0.09153601204994327,0.0001773412993592369,2011,1.124135121428528,0.29183041219192546,0.0009548131971229578
1,2,1,1,2,181,0.5228471668090732,0.06715892137411822,0.0007893973689787257,191,0.4951327736902099,0.1075567066205502,0.0008018197578128848,179,1.1787981848954692,0.313878564581706,0.004368790620007753
1,2,1,1,3,68,0.5256961375523691,0.05774285369691593,0.0009803275116057298,69,0.49075846422934033,0.11968354176009119,0.0011306127538088003,68,1.2224033622401234,0.30723372852212166,0.005589824621693879
1,2,1,2,0,462,0.5223411198916439,0.05826225121289653,0.000492535300702558,476,0.515085501725885,0.089237794088327,0.00047022711818374153,463,1.1866939461768475,0.30709508338898556,0.00237026918866236
1,2,1,2,1,1009,0.5073948847437546,0.05791974224999104,0.0002733771514078595,1048,0.4915671366389446,0.09472653865080267,0.0002393774101798488,1026,1.1140199966307247,0.2957958209064786,0.001302291457776169
1,2,1,2,2,106,0.5358462257389813,0.06191987106198231,0.001029095904065812,109,0.505952684465332,0.10296305941320688,0.0008653330284295928,105,1.2393344415321412,0.31468263825127324,0.006395046322788823
1,2,1,2,3,43,0.5559375147523353,0.06428527841186724,0.0017620574842340043,45,0.48124700390746356,0.11543802372932292,0.002113452414001754,42,1.3870597290277864,0.34259083652785083,0.012120693705350651
1,2,2,0,0,1829,0.5350627886374443,0.060880991645760336,0.00023159396840800322,1872,0.5078626567784614,0.10776175429508766,0.0001819988115834304,1676,1.2809859351276491,0.3424822795544549,0.0012439233056568254
1,2,2,0,1,3432,0.5315517852237283,0.057965405240675755,0.00015239589851890215,3493,0.4974268415737245,0.10036811364181368,0.00010004731730400502,3281,1.2811703225711486,0.33520856963229106,0.000767606686723697
1,2,2,0,2,974,0.5334091520680805,0.060081395669483034,0.0003407303773384178,1009,0.5224903051412849,0.11514286076377263,0.00030064774819309116,957,1.2438099789749142,0.3177874964153735,0.0016649144394168724
1,2,2,0,3,551,0.5310498369070006,0.06848058959366614,0.0005150703641539635,577,0.5185425707704986,0.11967897109893157,0.0004076148547004365,532,1.2340536787599392,0.3367490718574771,0.0028849133429138763
1,2,2,1,0,1727,0.527236592899265,0.05620635568218403,0.00018982892132422068,1762,0.5090429887943908,0.09469070051728455,0.00017055798961390515,1682,1.249295264358996,0.31381827278708835,0.0009699344002973165
1,2,2,1,1,3083,0.5267470972094169,0.05601184801632271,0.00011748717822534944,3125,0.5021209095659027,0.09473217751728742,8.720833604095766e-05,3007,1.258732241937907,0.3209488444558727,0.0005940688976924779
1,2,2,1,2,1861,0.5337784481733086,0.05820657154381325,0.00018078387678671033,1873,0.539963825208591,0.10429204447035867,0.00012669506102034505,1825,1.2813458032818161,0.30681884018506994,0.0010465018719406421
1,2,2,1,3,868,0.5323459752945454,0.05814528433637274,0.00026091237048828374,884,0.5334143953662933,0.10523017342720012,0.00025920757062110084,858,1.2856800934209882,0.31226306808869875,0.0015778919795241925
1,2,2,2,0,1287,0.5205033069142914,0.05532756056176491,0.00022042752976932168,1300,0.5133516464373846,0.0886634249946535,0.00019888270138170166,1275,1.1824177884727363,0.2866639131448024,0.0011116759987197453
1,2,2,2,1,1977,0.5216145255579437,0.053809984738700564,0.00015146835161921091,1997,0.5031481829765077,0.09030845335082102,0.00013546378409302805,1962,1.2062061625737723,0.28835430235997217,0.0007115344733609637
1,2,2,2,2,1373,0.529372870563273,0.05569682565724245,0.00018803944478235258,1395,0.5316434434745929,0.09966772916620253,0.000162903510160217,1357,1.2650813109005377,0.3049241859182079,0.0010675541337149814
1,2,2,2,3,682,0.5299563637279776,0.06291833024359876,0.000298138840477502,697,0.5213061930036178,0.10025847159636678,0.00026519615972440166,656,1.2545921807261204,0.3136230589862501,0.001892453413927043
2,0,0,0,0,409,0.6020070708060107,0.058592886275152266,0.0014541801470029346,508,0.5668206018437323,0.11302730658078089,0.0011974968357408838,310,1.6299980001082883,0.3223370657942745,0.011034313687078969
2,0,0,0,1,518,0.6012535539876429,0.058350229128503614,0.0012344817164792088,690,0.5636485903332361,0.11615896168160793,0.0010813276242516649,365,1.64488315024931,0.3358515725392036,0.010136804420486619
2,0,0,1,0,61,0.6225093632228978,0.04869476898407997,0.00460753220518706,94,0.5187654509816263,0.09806297587127186,0.0035006938844031462,45,1.7110449949036775,0.2806090305230604,0.035471193347142695
2,0,0,1,1,107,0.6204404087698638,0.05144032258749647,0.0034863464318105604,169,0.5082398426185192,0.11052559982486077,0.002802155196171487,77,1.7414376600412003,0.2989466578308043,0.02948343420113124
2,0,0,2,0,32,0.6296067488181528,0.0442651770392985,0.007994454923121628,39,0.5067678549640979,0.08057908843045851,0.005836103072893325,23,1.6707308208850131,0.20441457640869487,0.05615451772750469
2,0,0,2,1,60,0.6291071680251686,0.04414841503205657,0.0056141490536031026,71,0.46099949900681175,0.08738097943119652,0.004164535051750884,42,1.7445094276216004,0.22825963542447,0.047136779227241694
2,0,1,0,0,3,0.503805245727125,0.015108113109677473,0.0,3,0.46448702923576257,0.058569649316922275,0.0,3,1.1102854233909702,0.08763081591402408,0.0
2,0,1,0,1,3,0.5813079185774711,0.1033193532313017,0.005050229216346273,4,0.6006286764772323,0.10893408342340179,0.01350085029786413,2,1.2975728566143898,0.07389454347958661,0.0
2,0,1,1,0,7,0.583665365492396,0.027381342114905744,0.011416247075563029,7,0.46016870871692733,0.05901284785990264,0.007656466559948063,7,1.5022043111647023,0.1697257428318241,0.07846495693143314
2,0,1,1,1,5,0.6015849387306235,0.05077736529683802,0.010125530270238364,5,0.44515936284916935,0.06541688854222157,0.0065518695097844335,4,1.4648476462033484,0.07291202767214583,0.06757522011283928
2,0,1,2,0,1,0.6616054616009801,,0.048032178283759275,2,0.31172978533811574,0.006484711140304911,0.028746451143745928,1,2.172873838899253,,0.4498336841451045
2,0,1,2,1,5,0.6328474208151743,0.032650876679487545,0.00886638469095179,5,0.40816507676652397,0.14153650199949025,0.007933608269502759,4,1.8545878659153432,0.25299913457065104,0.04785091451842355
2,1,0,0,0,225,0.5925764805780406,0.049507240469560745,0.0014920841336459037,249,0.5478290156467748,0.09651090199250631,0.0013464202830256596,192,1.5446195383678363,0.288950725643747,0.0111297487757779
2,1,0,0,1,310,0.5812406942326979,0.053216452253555556,0.0013379792664784144,335,0.5193778282088636,0.11594530224598419,0.0010340356525030535,261,1.455542611538226,0.29585010136390394,0.009447461430710428
2,1,0,1,0,58,0.6055511807380233,0.04216335567882537,0.004429066014245101,88,0.47587540572650067,0.09097795377366873,0.003563902572551812,51,1.596141234359304,0.2528094262808627,0.031627577921178686
2,1,0,1,1,96,0.5968373539497244,0.055516997934821545,0.0033064031521601936,115,0.45344981063133777,0.0822625546768007,0.002376673495008565,82,1.5265627048655157,0.30054644863501506,0.023522611228565374
2,1,0,2,0,13,0.6383430745745688,0.032884350679248456,0.01069032462579414,21,0.46097068122050205,0.07299394786827887,0.007533067530343526,10,1.7908946344609298,0.20387224373227697,0.09569298980751019
2,1,0,2,1,31,0.6293985670267488,0.047500382190760554,0.007957288236469372,42,0.4371241854590828,0.06446882104673339,0.005742177762227429,23,1.7393393283390708,0.3053346294032883,0.060882090770342116
2,1,1,0,0,18,0.5526786229527312,0.0520467595720095,0.002207707690445148,19,0.5474757313521792,0.10697350082393386,0.001977880785518148,17,1.3651678492031463,0.31307395620965034,0.014851767368001907
2,1,1,0,1,35,0.5804404290938996,0.05620921589032518,0.002547798853041632,38,0.5896915899458721,0.09164707772210548,0.002472531551286764,26,1.4652262873993485,0.3295647680948617,0.014631171977234013
2,1,1,1,0,10,0.5892001263216903,0.07296163493364358,0.005354919495658602,13,0.5227658183244628,0.08282355189636341,0.003520383277397474,9,1.513671846340123,0.4282671815186447,0.03876035841547257
2,1,1,1,1,10,0.5642495005831005,0.07262706216224218,0.007397559053277264,12,0.42219269872136467,0.06070803443203357,0.0063175633193371635,10,1.4398812138918493,0.40952515273755064,0.057970974186800125
2,1,1,2,0,8,0.5760997215780893,0.033632112573904374,0.0,10,0.465599718369001,0.09983520023285539,0.00241653671060662,8,1.4837534351205257,0.20510134700423607,0.0
2,1,1,2,1,18,0.5899120430723649,0.0647114085015278,0.006642907485662461,20,0.4247246667744907,0.0472201575833583,0.005863429750191038,14,1.4522130632255255,0.293711784797227,0.03536311586450532
2,2,0,0,0,35,0.5665540731281298,0.04349787061072797,0.0031823846756254587,39,0.5385478042234491,0.1009098143992681,0.0030072783498908432,34,1.377976705860811,0.2490886698037775,0.023404099540641043
2,2,0,0,1,40,0.5718351694880405,0.06391390805951973,0.0037973640392232775,40,0.5027530752699885,0.11396214343318586,0.0023916925804256597,36,1.3988877126496964,0.3746295852993506,0.023831369787199432
2,2,0,1,0,7,0.5839444657272654,0.05627167978073041,0.01979392066315197,8,0.44414151204184127,0.05507455613942027,0.012625177338464202,7,1.5070001754983815,0.32471690702723804,0.1185642522379122
2,2,0,1,1,35,0.5688160569364751,0.04951350613127172,0.0034290051830229277,37,0.4992309494434087,0.09228574892497093,0.0036150967662379537,34,1.4068854469006462,0.28186415238751816,0.022084811243875117
2,2,0,2,0,2,0.6508070623539598,0.006032836645177103,0.03948318941573112,2,0.46215104619523195,0.15457537571665458,0.03353478114713296,2,1.9732135661663088,0.0001484609487535405,0.2915180244663751
2,2,0,2,1,15,0.5715958788909589,0.067482361960754,0.007322979950696823,18,0.43912122418951105,0.08809074934169284,0.006922142044445257,13,1.381981698709097,0.3378997232021347,0.054485526629757246
2,2,1,0,0,28,0.5591892601669345,0.053969445970450704,0.0026082335923363355,29,0.5244475993899961,0.12542086135318775,0.0028754306871433357,25,1.3240841335105922,0.2754574719612827,0.01522657467467113
2,2,1,0,1,49,0.5633045128593267,0.06170532947683569,0.0014483731877664079,50,0.525869991004007,0.10437721024288117,0.001286610068825936,42,1.3295118063166593,0.3169456092958508,0.01233668206385387
2,2,1,0,2,18,0.5569691261218501,0.06406013662029975,0.004579480894300033,17,0.4365223942408769,0.0966369500811788,0.003631139262466826,4,1.230710740123733,0.6268262023278189,0.05231855989962651
2,2,1,0,3,8,0.5717230284411748,0.061301980901821145,0.005963888504119231,8,0.5205775004942698,0.1363931035747301,0.005435668431752626,1,1.8802570065345503,,0.0
2,2,1,1,0,16,0.6003551391890781,0.05681436943979293,0.005962383556318423,19,0.5127086153123844,0.06321726532699654,0.004724733618959119,13,1.5181298187346925,0.27705300630455154,0.02929365428935367
2,2,1,1,1,25,0.5312538105195683,0.05077575232487224,0.0027546630459108212,26,0.5031425880741085,0.09571705751423329,0.0021123039133342895,25,1.2298882357366816,0.2722054900339693,0.01909398038043474
2,2,1,2,0,11,0.5977292655941994,0.046644182652934824,0.007503825746660975,11,0.4267302271940752,0.09590108450554097,0.00690651777479607,11,1.6577681794473378,0.3317841958564792,0.05343967222486856
2,2,1,2,1,13,0.554323106009879,0.0561301787862323,0.004931027162126838,14,0.46330416312824013,0.07516928423784332,0.004547025183074404,12,1.3065606521800956,0.22057883465745273,0.028033239692491916
2,2,2,0,0,16,0.5428823602989914,0.035875032085993394,0.003232773379085959,17,0.5940979809811483,0.09532702657086072,0.001766685081943449,16,1.3589703887553932,0.21056813598433752,0.013492150157195416
2,2,2,0,1,22,0.5621867772551078,0.0684437988774684,0.0,22,0.5784291552791104,0.10211996872326704,0.0,18,1.4653054567910446,0.3633725558160704,0.0
2,2,2,0,2,51,0.5747341619164186,0.06133365994263199,0.000960338917721515,53,0.5279782642033697,0.10198027462382313,0.0003775093264585801,29,1.5314190674694421,0.2730577379631673,0.007479190486896515
2,2,2,0,3,46,0.5634476762537465,0.05086956337857939,0.0020213165756051313,49,0.519971679058396,0.09948155214295772,0.0021097892096027513,34,1.6331178271580473,0.3256821896709178,0.019389931274122002
2,2,2,1,0,3,0.5870994336111708,0.09446716292664566,0.0,4,0.558018918454749,0.10414110132610606,0.0,2,1.4359044508417633,0.31486501177889237,0.0
2,2,2,1,1,4,0.5887335857364828,0.03292564474973903,0.0,4,0.5725151336364647,0.054936190521583425,0.0,3,1.664234673520454,0.32088043412367656,0.0
2,2,2,1,2,61,0.575785494317129,0.05293105386972855,0.0008292783112694849,60,0.5296003275045366,0.0899973312502475,0.0004699783918870346,35,1.5744008816023574,0.27759909425505475,0.00706119078538595
2,2,2,1,3,37,0.5763048239633355,0.05622567826477632,0.0,37,0.557632880860087,0.07783479887657556,0.0,25,1.6085836507085178,0.32189905356590715,0.0
2,2,2,2,0,4,0.5726966419618341,0.09900562811259422,0.012992175257043792,4,0.4173337389051675,0.13061656387380038,0.011256797491205813,4,1.5607415616873694,0.5722127805728772,0.11049964388668827
2,2,2,2,1,3,0.5237243476005072,0.031797437874630796,0.0,3,0.4840835922905797,0.03986874162125534,0.0,3,1.4062177328075425,0.4967826653478414,0.0
2,2,2,2,2,33,0.5936508400508469,0.04559270545782653,0.0,33,0.5695552652490322,0.07290398577813448,0.0,20,1.701965309888072,0.25093904184088467,0.0
2,2,2,2,3,22,0.5636604314377324,0.04518050583082952,0.0,22,0.5427925653864226,0.09297016976808326,0.0,18,1.599099400339565,0.28387117135672457,0.0
3,0,0,0,0,476,0.5909610489861634,0.06062731137305991,0.0010381135978800675,598,0.5830756806578663,0.11243694402358824,0.0008763009084274399,338,1.6291284826021313,0.33301494514348196,0.00802140071136347
3,0,0,0,1,490,0.593489139829974,0.06035268885619717,0.0010501002176238176,608,0.5778995664703155,0.11575601388272058,0.0009283522077628377,315,1.6241750770671093,0.30884360161743596,0.008111051215422311
3,0,0,1,0,36,0.5816209690563804,0.05284120265368933,0.0041892239865890775,40,0.513957618078892,0.10426866394066052,0.0037517171851258455,35,1.6381508871609618,0.2898225488718255,0.03005491161238388
3,0,0,1,1,34,0.6021303360649167,0.05115876814497491,0.0055121119550372456,41,0.5299787046480171,0.09948413663604959,0.004813343635458121,29,1.76061798264331,0.31244301847573885,0.043477718612636274
3,0,0,2,0,15,0.6016981804298176,0.059016631845247296,0.008895567591366487,16,0.478142001873615,0.06901381631453707,0.00549846954559825,13,1.593836788035149,0.27031489687382343,0.05560791735265425
3,0,0,2,1,13,0.6429462767383274,0.03883900164127894,0.013074150034412195,16,0.4692869538859678,0.07578348838171373,0.009208134865575692,9,1.8363891168297646,0.24930045967625286,0.12792914816362128
3,0,1,0,0,22,0.5958093061127054,0.05389825865989852,0.004107321451923254,22,0.5795877146021957,0.09174392499819249,0.0034632123984809724,11,1.5748127672720733,0.262451669276374,0.030369330225847944
3,0,1,0,1,13,0.563538609589049,0.0776165594147166,0.006000403007726495,13,0.5519038193874348,0.10361784576164787,0.0032704278858610553,10,1.5105805585176149,0.36319330146331824,0.04836624231555978
3,0,1,1,0,1,0.5925898884436288,,0.05177330473055142,3,0.3392677365825265,0.02877722363954003,0.01789367032906235,1,1.5392063515874352,,0.37663525222647776
3,0,1,1,1,5,0.6652235840297747,0.021777319315947508,0.016489617711331776,7,0.40152779515687614,0.11193246897953514,0.009473680763416108,2,2.045328518122429,0.061830506904986246,0.20437967962168707
3,0,1,2,0,3,0.6658028079157327,0.038845485278421805,0.01611704452872899,10,0.30747057718869913,0.06019173321558421,0.008565923572356087,1,1.755201549830349,,0.0
3,0,1,2,1,10,0.5912835000374821,0.02754101101174061,0.009402731206243636,13,0.3501148864022776,0.06945250087198905,0.007266143500516611,10,1.7071418894627666,0.18499159700797707,0.06628757412452374
3,1,0,0,0,114,0.5901622357628598,0.05623227123974487,0.0015235694367912713,142,0.5870026976131618,0.11428778915824112,0.001562071872622842,77,1.5173211917515494,0.3310047911020182,0.011999246908535618
3,1,0,0,1,117,0.5685971151010992,0.05229830243665416,0.0014074520735498442,131,0.5186767719425811,0.10623430903972533,0.0013237017961732463,94,1.4060577664191563,0.31579231686826875,0.010979103810854061
3,1,0,1,0,12,0.6079639503431988,0.07933526982028778,0.00913603456424309,19,0.4811074760674301,0.1392975694634569,0.00703852266016244,9,1.572875078704404,0.40492028588738976,0.07051511415302254
3,1,0,1,1,26,0.5836887086784555,0.06918033507717232,0.006202494409574098,34,0.446005928097808,0.08751987004843456,0.004752541145754219,17,1.4209483832699303,0.3998499950396049,0.05469666050550953
3,1,0,2,0,10,0.5980966429373541,0.0748447930986111,0.010308952202236456,20,0.4283722472781381,0.12234106240503838,0.007295227508467972,8,1.5475792879738302,0.40576636524952847,0.07831021616880934
3,1,0,2,1,16,0.5798602511185721,0.059109658325074095,0.005562940121351779,16,0.41135384831946764,0.07909019508659412,0.004359507811567719,13,1.5164343739092523,0.29955288649636047,0.04594789704310098
3,1,1,0,0,62,0.555590330175245,0.06234350658548448,0.001961158252492952,63,0.5270003283111133,0.1038156628881672,0.0012068596618244672,51,1.33000476341366,0.3449651557533158,0.009657940625950935
3,1,1,0,1,74,0.5746865412389262,0.05698841614531413,0.001801443250266947,79,0.561771118596701,0.10093639175887106,0.002004224380242722,51,1.4727405864850462,0.3821317597988854,0.013061146963913252
3,1,1,1,0,19,0.561492271790248,0.06505565980615471,0.005077639344117915,27,0.4507755089390282,0.09542853074109774,0.004482289938204668,17,1.363538814805397,0.3077129851709269,0.030455250480339896
3,1,1,1,1,19,0.5590219073535777,0.05903264662834187,0.005560432552746867,19,0.47973768332764183,0.10463399487303104,0.004228213527375675,18,1.4248654361646829,0.35049465989855216,0.03297842526608197
3,1,1,2,0,5,0.5605252070331537,0.04245090005892074,0.016539393868621917,10,0.38717490797971477,0.0886944222513831,0.009078788582309824,5,1.478641443163251,0.329267280320623,0.10005339989745154
3,1,1,2,1,29,0.5841771054688303,0.058093411084079935,0.003967961485113268,31,0.39212361321291495,0.07112002115184207,0.003371373514118787,24,1.5951839747818959,0.3569351090718504,0.035164061811924836
3,1,2,0,0,2,0.5701482522030851,0.010970416911398086,0.0,2,0.4817433550392507,0.05721286307418877,0.0,2,1.3769687771166588,0.060861081469099895,0.0
3,1,2,0,1,3,0.5332907632127895,0.1271752123674953,0.019674084821787063,3,0.5072124268159617,0.028891521121138408,0.015118981714257906,2,0.9604031627809142,0.3721194663037014,0.07797903611248214
3,1,2,1,1,1,0.5822422260838455,,0.0,1,0.501625181562764,,0.0,1,1.507794805814325,,0.0
3,2,0,0,0,15,0.5713279119418424,0.037307173778726846,0.00687567491435701,15,0.5433078324684495,0.11606127533827407,0.0040059242276622034,14,1.3712953733082593,0.17829086299293,0.04577614291894969
3,2,0,0,1,15,0.5565936665728696,0.05904785033033372,0.004446158068545946,15,0.5080709433520515,0.09596531851787887,0.0034923733362782297,13,1.2947853074345597,0.2120898022077649,0.02330143703789401
3,2,0,0,3,1,0.673562808516475,,0.0,2,0.4640763720577257,0.22188825500030976,0.0069532068053253515,1,2.139122335844411,,0.0
3,2,0,1,0,3,0.5531015007448785,0.11397954656971458,0.03629302195461173,3,0.3958397680160853,0.1344685440808799,0.019381541459645168,2,1.016808372727496,0.17045770174796943,0.11523854534585665
3,2,0,1,1,10,0.5365476941448946,0.07493149735514402,0.006168028974501015,11,0.4590441443464519,0.07921663226248685,0.0071222199626194554,9,1.2073267641199712,0.28111353216237206,0.03948432994671081
3,2,0,1,3,1,0.6413149680239134,,0.048932499439036325,1,0.5591537387027482,,0.029614655579058513,1,1.856349217260833,,0.35204784585691895
3,2,0,2,0,1,0.5935487025647916,,0.048719016228238154,2,0.4261159650423771,0.09136129741969774,0.02881776306089118,1,1.5510768756015685,,0.3064036259242049
3,2,0,2,1,8,0.5428567013563941,0.07802194281495323,0.007089428891474124,8,0.42474774064872994,0.04531414267627447,0.006141461399865808,6,1.1080900828897802,0.1678161744159183,0.042281394533671045
3,2,0,2,2,1,0.5716731480830226,,0.03928018623939067,1,0.293819490576487,,0.017736566474220283,1,1.4387460257096472,,0.23371622460236074
3,2,1,0,0,40,0.5440969774881167,0.046219950319997705,0.0018034166565894078,40,0.5431334515248885,0.08520592681107302,0.0007931391825563023,39,1.3519978653116933,0.3058892396814307,0.00906505240601924
3,2,1,0,1,37,0.5549596421591801,0.052871540976259866,0.0010881677467714556,37,0.5431509194579182,0.10832054102786988,0.0003350796953078223,33,1.3413775679092579,0.3044065456981799,0.00554253948953817
3,2,1,1,0,16,0.53671700699069,0.07241673210793036,0.0012866371202555002,17,0.5186102190675319,0.07829367202960867,0.002001583787469626,15,1.2160067649970403,0.29872818157014175,0.0
3,2,1,1,1,14,0.54103091089876,0.07823222881388228,0.004541534184483505,14,0.4453028190599445,0.07972690397888708,0.0032644639210914093,14,1.3980838383037395,0.520899707647285,0.029935285406249235
3,2,1,1,2,1,0.4992610645106906,,0.01278167122009427,2,0.3851935668889258,0.05486157358601128,0.027203286798156194,1,1.2666809571381652,,0.0656137960589167
3,2,1,2,0,12,0.5013479227004948,0.07475483539090796,0.006750904517649518,12,0.407882425849646,0.07420933137309298,0.004063146651011241,11,1.0545455428249975,0.17449863966989654,0.019360170097104605
3,2,1,2,1,11,0.49434747432700926,0.05322664960955012,0.002434901608090244,12,0.4512399332555052,0.06906375550429032,0.0019031908258659903,12,1.0556770597596417,0.26738332204315834,0.006760840200757447
3,2,1,2,3,1,0.5534412261745103,,0.0,1,0.3278230197866719,,0.0,1,1.3609738695670757,,0.0
3,2,2,0,0,72,0.56047903516627,0.0599946724707414,0.0009157457976159694,82,0.5549142274455128,0.09849616481568596,0.0009920545975889402,60,1.502264724105243,0.3555656756554748,0.006410932529423944
3,2,2,0,1,59,0.5633456787379274,0.061426216259569094,0.0016415798892790727,60,0.5635556597230953,0.09179756311076696,0.00129896324970153,43,1.449318391860131,0.3275495384210862,0.01205708750538533
3,2,2,0,2,74,0.5561956051692901,0.07326357684253018,0.0013920145558654208,88,0.5070855279427243,0.10826696452347064,0.001696022170476305,50,1.443373793475911,0.3500497474152385,0.009893053032167577
3,2,2,0,3,61,0.5636503608757104,0.06551962067173481,0.0016826579143140758,63,0.514577577574697,0.1098000353046638,0.0010362132486962182,39,1.542326226220092,0.35678161364631117,0.018556450185445893
3,2,2,1,0,33,0.532899948398496,0.05922010313840169,0.0009120341138712198,35,0.5075654839906497,0.10487437578799351,0.00025366383830349726,32,1.2536705256799192,0.3381806050512915,0.005617280869654594
3,2,2,1,1,27,0.5409720943960038,0.04755537706473246,0.0020075716188673095,27,0.5033240013400199,0.07918784961238627,0.001496982096613433,26,1.27546545562808,0.23590709430042386,0.011381559479379291
3,2,2,1,2,65,0.5542028123239348,0.06218102591701469,0.0006898217844691849,67,0.5157257679740509,0.09162894619270193,0.0005386900767217509,47,1.4928522074160055,0.3750733418928766,0.0065298473843210855
3,2,2,1,3,61,0.5533422520337019,0.06845378825693642,0.0,62,0.5293393520483344,0.08948837748700963,0.0003253449529527192,46,1.4651629186251598,0.3403765427602353,0.0
3,2,2,2,0,13,0.49963748291780014,0.04761740480796509,0.0023448439660893093,14,0.47075567799859597,0.06914426263984554,0.0012495958468816306,13,1.1695435807794343,0.2511158814636414,0.008714704938230797
3,2,2,2,1,27,0.5160175853616594,0.04118955317033688,0.002007960794971035,28,0.462351525145752,0.07708087627741131,0.0012612653414667187,27,1.2153253860167903,0.1994342192072412,0.010019724884700468
3,2,2,2,2,23,0.568515753369964,0.055877246439952774,0.0,24,0.5222450986140471,0.08025547186308356,0.0,16,1.6628907114686784,0.3410362823766317,0.0
3,2,2,2,3,21,0.5328025509984525,0.057734047191568216,0.0,21,0.5304066317049367,0.061150397177862505,0.0,20,1.4980876731160149,0.3124247437250161,0.0
4,0,0,0,0,26,0.6265200889161338,0.07044649266139148,0.005004071011671736,59,0.3831613428993698,0.12760863937904027,0.0036647575473918942,5,1.6396860700084155,0.16035227369684438,0.08493845450058976
4,0,0,0,1,41,0.6170198675482708,0.0710985946934146,0.0040080317876410206,84,0.4340821804393826,0.13157837233349817,0.0031768937649995603,4,1.244360314570244,0.4742978680078023,0.05498270267789798
4,0,0,0,2,9,0.6087077734819241,0.062132567583119844,0.0,14,0.3088438867707815,0.09100761655136912,0.00350644338018372,1,1.9018515920415504,,0.0
4,0,0,0,3,20,0.5746450996581423,0.060092417596117505,0.007642286659268432,28,0.37191404233206077,0.09860512561158949,0.0069751118579124026,7,1.6929677043519207,0.3224293352327344,0.0
4,0,0,1,1,11,0.6409787923654835,0.04572024612000055,0.006738398377192178,19,0.559240441734368,0.11290644731431633,0.005897688326524409,1,1.6100358928543144,,0.0
4,0,0,1,3,1,0.487223555124171,,0.0,1,0.434318862818372,,0.0,1,1.742202880670376,,0.0
4,0,0,2,0,2,0.6522910689826755,0.05234012848902849,0.02529468697410603,3,0.5262938027175745,0.130252898476265,0.012937595830046444,1,1.7842627583304338,,0.0
4,0,0,2,1,1,0.5653659212775254,,0.0,2,0.5748344149832494,0.15332924549560295,0.0,1,1.4626623287274787,,0.0
4,0,0,2,2,5,0.5409000458971657,0.03173192977211466,0.02483127815128923,3,0.36948121423557206,0.1352616298298651,0.013422766685417994,3,1.8369657032674784,0.05740130463325781,0.16614565992895813
4,1,0,0,0,8,0.5962691968805786,0.05405563146361018,0.004945805205989949,10,0.45594322162105694,0.11312851953181469,0.005173729713596842,1,1.8402863582968232,,0.0
4,1,0,0,1,23,0.5747621866443369,0.07898583402726632,0.0037531301200272897,34,0.42713876266730155,0.134897663528102,0.0039042715009438944,5,1.7368914592868492,0.4137197293002318,0.0
4,1,0,2,1,4,0.5854474897618778,0.06193608737473247,0.012789764976703283,6,0.563869702398582,0.14583773461842373,0.009794276745233354,1,1.067411057978384,,0.0
4,1,1,0,0,8,0.5821945606578284,0.08782662421268447,0.010139746641653194,11,0.4131254514239572,0.10439715950510534,0.007425607213877039,1,0.938314238002753,,0.09888508086730241
4,1,1,0,1,21,0.5910886635886361,0.0624785590809649,0.00437636779804692,24,0.422934317189067,0.11825839974715531,0.00377453161267179,4,1.7169661123606212,0.6041993013369917,0.06148997341294882
4,1,1,0,2,15,0.6248290144599719,0.06543805625485931,0.006147140494482614,16,0.34775523998717034,0.08325507959743311,0.006638714140198309,1,2.0389995640556857,,0.0
4,1,1,0,3,21,0.5768919490446363,0.07230419939413367,0.005255572290201376,26,0.3568948989916357,0.1245490322617365,0.004318345663252414,5,1.535025297058412,0.3283824372593142,0.0
