glacier_type,temperature_category,precipitation_category,area_category,slope_category,aspect_category,AAR_n,AAR_mean,AAR_std,AAR_1σ,THAR_n,THAR_mean,THAR_std,THAR_1σ,AABR_n,AABR_mean,AABR_std,AABR_1σ
0,1,1,1,2,1,2540,0.5441364644745404,0.05466604622558452,0.000208171909689848,2571,0.5041222511324579,0.09376995986955884,0.00019650390081709144,2496,1.298649804327727,0.28729805841393397,0.0012533868542386247
0,1,1,1,2,2,6,0.5771251524491933,0.044479329037863405,0.0,6,0.46659171607151295,0.06424901885254403,0.0,6,1.4451953828885902,0.2670801151310387,0.0
0,1,1,2,0,0,595,0.5346353628180771,0.047644359439164854,0.0004409750163519913,596,0.48236463950887737,0.09981333780425046,0.00030873599846637965,578,1.2955418587547203,0.28453570716933546,0.0022774535541866614
0,1,1,2,0,1,1181,0.5367245220173328,0.04728379209887634,0.00033739820690079504,1192,0.4842373398265462,0.09370702644894985,0.0002407193078380649,1137,1.2830523096975002,0.2920545132930311,0.001990070412972631
0,1,1,2,0,2,8,0.5480835594603621,0.07299946809966618,0.006924019830001338,9,0.4637937899098233,0.15927618509539967,0.004987990377762284,5,1.1617136894889786,0.19524081026966963,0.024467699651961362
0,1,1,2,0,3,8,0.5393350487068076,0.044157238486718445,0.0,8,0.5307575406264334,0.11437419120998268,0.0,6,1.6514890191610607,0.28295068316646727,0.0
0,1,1,2,1,0,325,0.5457874746724399,0.05541628162231874,0.0008007326807643003,339,0.4761602162508018,0.09197598179760999,0.0007246550929171481,317,1.3373305741018362,0.31243393797299546,0.004884992483202828
0,1,1,2,1,1,915,0.5373374268151315,0.05534483372649907,0.0004651239759477476,933,0.46184750926211227,0.08322003093462639,0.0003542310249198972,884,1.2994321949532472,0.30161693801563666,0.0028299201665472435
0,1,1,2,1,2,4,0.5686340409629831,0.0550881665647592,0.013668521954862787,4,0.44753326737664534,0.1464972994937648,0.009208593160435891,4,1.5273798606602056,0.4761583309209523,0.07402876121160401
0,1,1,2,2,0,180,0.5857294791135976,0.05743796936869091,0.0018468613487568897,223,0.44898513318433914,0.10317777675435595,0.0016850161610655271,160,1.5150063754311485,0.3047954248124456,0.012118846579846227
0,1,1,2,2,1,584,0.5590866419035386,0.05547953594348474,0.000712412814852617,607,0.46504979028759547,0.08294029257305699,0.0006648159359849187,561,1.4249475298250909,0.30286192490773195,0.004658891837166355
0,1,1,2,2,2,2,0.6467270496736914,0.041521016195911406,0.0163902365516454,1,0.421382151553835,,0.0,1,1.687411779072444,,0.0
0,1,2,0,0,0,68,0.5097664407204876,0.05247420579852934,0.0005180118752503106,69,0.5035467265791523,0.12167344859478663,0.00011697037058206952,68,1.107832726370154,0.2509868148180207,0.001350243593884454
0,1,2,0,0,1,58,0.520313950146316,0.058466228756115735,0.0,56,0.4946407001552689,0.11774007043994444,0.0,57,1.1197131622006218,0.2569990322985966,0.0
0,1,2,0,0,2,2,0.5192178590024841,0.04293119495321938,0.0,2,0.5191862528377775,0.14202121416557367,0.0,2,1.1823820839400772,0.22706958368216337,0.0
0,1,2,0,0,3,7,0.5422354477899389,0.053462401318177116,0.0,7,0.5756481373503769,0.12462079989487412,0.0,7,1.4355517845339296,0.37275184914139764,0.0
0,1,2,0,1,0,98,0.5346230023871538,0.05702360751623327,0.0,97,0.5527864694346157,0.09731549882152786,0.0,97,1.2372753602716346,0.2843291039506838,0.0
0,1,2,0,1,1,85,0.5271663364024011,0.053558654824491424,0.0,86,0.5345576480807054,0.09396606908234915,0.0,85,1.184562735821033,0.25780424939658453,0.0
0,1,2,0,1,3,2,0.6107371336313738,0.08152865461527632,0.0,2,0.5901143946940566,0.08607729580854917,0.0,1,1.4393100050472338,,0.0
0,1,2,0,2,0,182,0.5304899236235251,0.05056525505788818,0.00041158421933842253,181,0.5681391623234633,0.09466547753756792,0.0004988335351865254,181,1.227592038966527,0.2566690266576734,0.003577368550350381
0,1,2,0,2,1,211,0.5332258592254122,0.05355410045405576,0.0,210,0.5497174325520565,0.09338409610388618,0.0,209,1.2462302573630746,0.27286324719451477,0.0
0,1,2,0,2,3,1,0.3815632392040308,,0.0,1,0.3407554378942117,,0.0,1,0.777284721756487,,0.0
0,1,2,1,0,0,54,0.5042570322078052,0.05932913243906367,0.001310627171097306,54,0.49315331141357205,0.10582553503687224,0.0007735233682321532,54,1.1040824780560212,0.24592427606633072,0.004924738944012641
0,1,2,1,0,1,63,0.5215073100878119,0.04623647477634579,0.0,63,0.5107389351634503,0.10583796167268414,0.0,64,1.1336726775416182,0.22915694151086743,0.0014328584808596658
0,1,2,1,1,0,111,0.5252160358518617,0.047683001251447046,0.00033452863199382723,111,0.5131694322580554,0.09574183374273934,0.0005644200764402765,111,1.2361012603553687,0.2585447030293456,0.0021000086374949943
0,1,2,1,1,1,139,0.5254253093308964,0.049648678414279696,0.0004935199045044308,138,0.5178961284833381,0.09654279923102979,0.0004463148765648014,137,1.2123667570536525,0.26818130681056723,0.0016935091576006044
0,1,2,1,2,0,149,0.5549107526943714,0.04897326918804262,0.000554688376392746,152,0.5375630765735339,0.09221877482149797,0.0007426491159203781,144,1.4104300009094177,0.2780979184776405,0.002979276502744818
0,1,2,1,2,1,182,0.5377410757802482,0.05319221150794197,0.0005289041921899535,187,0.5129204281156182,0.09496307917098228,0.0005071453921751123,180,1.3407042188094813,0.30886337838140826,0.004102742622676526
0,1,2,2,0,0,47,0.5444033429091987,0.04924883690401724,0.0017690523216552575,47,0.5179420586805211,0.08705170705631184,0.0012553518417441267,46,1.3629234728757735,0.29119568955391434,0.007295183326024285
0,1,2,2,0,1,76,0.5459258567080946,0.056385146923360566,0.0015057248000113696,76,0.5262842604791164,0.10064207478113889,0.0009242304933786453,74,1.3721399047956566,0.2989298597607203,0.0072260028626470185
0,1,2,2,1,0,52,0.553151956099875,0.05409087994035087,0.0008019957261703032,52,0.5226209685756904,0.1022578645449486,0.0008663415033728735,46,1.4209920799139282,0.29225501216689515,0.006204616834446691
0,1,2,2,1,1,49,0.5247631065121622,0.05244114255506018,0.0014130280775250944,51,0.46593639911136503,0.08659226778998914,0.001108675621248417,49,1.3473225370696396,0.33500577873342424,0.00765248333947136
0,1,2,2,1,2,1,0.5021603665637936,,0.0,1,0.576444748924423,,0.0,1,1.4345824628106654,,0.0
0,1,2,2,2,0,23,0.5867252337729201,0.059389002935753527,0.0042138888223603255,26,0.4677562168452798,0.12720089812816474,0.004321776952222019,18,1.6079770716061967,0.33469381771298434,0.020117275599271345
0,1,2,2,2,1,35,0.565248389769275,0.05077682213128048,0.0025199935578444424,39,0.4847993336112913,0.09467126606593135,0.0026742476315126528,26,1.5465406671370068,0.31978406093972567,0.02170909949891468
0,2,0,0,0,0,135,0.5471403584321952,0.06377572716340374,0.0013064848768333612,150,0.5418971757204499,0.13041643145371146,0.0010152564323216073,133,1.2506309913208105,0.323706118838718,0.0057968568598030495
0,2,0,0,0,1,247,0.5462451339898635,0.06429345657716937,0.00046287906918874173,264,0.5301167905480857,0.11644977071381991,0.00041483876749513114,244,1.233216928938966,0.31597629622024426,0.0025384774000114176
0,2,0,0,0,2,142,0.5386133659160351,0.06300494451307714,0.0009582648181245385,146,0.5086064379379498,0.11235941005780302,0.0009368501394658237,141,1.2120245819898798,0.3150477165907514,0.005775574727103226
0,2,0,0,0,3,51,0.5491001555767562,0.05372679147052438,0.0011250688056241387,53,0.5280758239654194,0.12322001733421672,0.0011457105349916541,52,1.2464839869401805,0.30994625191764985,0.009057103773268635
0,2,0,0,1,0,128,0.5489876594870416,0.05674269903944546,0.000986965832037426,132,0.5803122923347215,0.09989028725849752,0.0010333394519627928,128,1.2692738744893222,0.29280121370839557,0.005580887591362103
0,2,0,0,1,1,763,0.5307173619526953,0.05585943527094552,0.00032745424248541226,768,0.5405249677229537,0.10411821554964683,0.0003375410368215428,760,1.1713522196501063,0.2678066353327965,0.001651328398114113
0,2,0,0,1,2,122,0.5362969950450307,0.06110104954559113,0.00023947631549404058,123,0.5289413609618964,0.09797060968517361,0.00032984031497270506,122,1.209903550904004,0.30294602983174995,0.0017005378859705456
0,2,0,0,1,3,17,0.5352315224133931,0.04845046948151004,0.0,17,0.5547155564142384,0.12183061996291768,0.0,17,1.1860679717483316,0.2299354347748376,0.0
0,2,0,0,2,0,169,0.5557630355296587,0.06170905116755748,0.0011409165756545933,171,0.5549583958583921,0.10022723604924427,0.0012530258542538932,166,1.3031291786530121,0.3181238219826464,0.0073910180059725
0,2,0,0,2,1,1618,0.5428695059725264,0.052153383543026094,0.00017480647346876637,1622,0.5632809189849469,0.0908541729250314,0.00018394424546593232,1618,1.2403010233422198,0.26218489569347364,0.0010408802978215947
0,2,0,0,2,2,105,0.5534533046676512,0.0513954975889472,0.00033964757678696687,105,0.5517502068741995,0.10728438174923628,0.0005246143938441153,104,1.2870197882160725,0.2682618603917646,0.0025047742472653015
0,2,0,0,2,3,10,0.5168346112809805,0.03465704369577405,0.0,10,0.48815010828610206,0.10562733028272772,0.0,10,1.09699582760028,0.15612429613518944,0.0
0,2,0,1,0,0,143,0.5384559014649578,0.05084580578130417,0.0010302056819491486,145,0.5302101057359803,0.10529497417932687,0.0007707750608031421,146,1.2037276507369827,0.2805014109937078,0.006055609312066344
0,2,0,1,0,1,342,0.5246095788850346,0.053947121261309024,0.0004832594919971395,341,0.5022118469678428,0.10989101772407077,0.00037059933877724117,341,1.1659875365594286,0.2671797325388025,0.0028479505904872825
0,2,0,1,0,2,65,0.5371383214598264,0.05854857630677142,0.0011523309833094345,66,0.48128638237104077,0.12490814375769581,0.0013600664928548555,65,1.1882770653070385,0.3017594542491775,0.005775354932181203
0,2,0,1,0,3,12,0.5444121949887589,0.03653401480493143,0.0,12,0.49561879001830683,0.08156067092259343,0.0,12,1.2215864941310322,0.1851378691315442,0.0
0,2,0,1,1,0,172,0.5553119258623161,0.05603671509343996,0.0011934419885756638,173,0.5437305195141416,0.11300438817327185,0.0011337350971036175,170,1.3098593215999148,0.29094377680180566,0.007846172735866387
0,2,0,1,1,1,913,0.5250147977176287,0.04752373045397871,0.00031403564657964865,921,0.4943607555973814,0.08940614317358542,0.0002673369407923116,917,1.1604005609359842,0.23500296214560024,0.0018310442850852063
0,2,0,1,1,2,48,0.5521846580340125,0.04081315862579875,0.0022065005053801827,48,0.47162638584925837,0.08392187979673889,0.002329525305234593,48,1.2860416511747714,0.22229478351398532,0.013415837586077735
0,2,0,1,1,3,5,0.577985767981659,0.0577330500232231,0.0,6,0.48827623942334597,0.10316579235815082,0.010093813472456711,5,1.447833609121623,0.31465418857251454,0.0
0,2,0,1,2,0,135,0.5821236371672904,0.05298265475536526,0.00218724153393553,148,0.5049363974122367,0.094848955529315,0.002147523836881821,130,1.4511915742954995,0.2916123570534263,0.013926342913736123
0,2,0,1,2,1,1080,0.5484902113732435,0.04669661178308955,0.00045297455049721815,1090,0.5158414408175794,0.08650128312474528,0.00042124648817050425,1081,1.2866872531279518,0.24732445582593643,0.00277310189662723
0,2,0,1,2,2,39,0.585507287050769,0.06190629267849878,0.002644366900689186,44,0.49796602849577914,0.10812241198755443,0.002563241140265767,36,1.4482247144026166,0.32278272948655573,0.02202053145308483
0,2,0,1,2,3,4,0.5977532138336893,0.04949628175580591,0.014386034531130576,4,0.5082321008177022,0.026470215553998457,0.013886743039296268,4,1.5673535472353795,0.3640479099187618,0.1166101862924625
0,2,0,2,0,0,134,0.54440978466754,0.05808653749446514,0.001733389215923354,145,0.4894482711257332,0.09615485902615857,0.0014878857167504413,134,1.2566864602133907,0.31470016363494147,0.01006304138344207
0,2,0,2,0,1,420,0.5357391944270021,0.056535661948461526,0.000951308884995967,431,0.47524631294777575,0.09266659438061696,0.0006130909703839867,407,1.2044800690365076,0.277073748476687,0.005472907756018772
0,2,0,2,0,2,15,0.5741604356532001,0.05177807238512126,0.004792824148972951,19,0.5176719183494437,0.13833399957187018,0.004464815868072948,15,1.4322163875235958,0.33979325194660576,0.03876467980347066
0,2,0,2,0,3,6,0.6031986153191967,0.06147330534414215,0.004025851240531823,7,0.5199400482466477,0.12513135952520416,0.0030915225951651864,6,1.6038222247582699,0.39083313011351023,0.042111856891337084
0,2,0,2,1,0,65,0.578968144186791,0.05551236594374387,0.0036341308471362576,71,0.4848268362967964,0.0972270721177315,0.0029732198037364503,60,1.4221573915911405,0.27408020681076906,0.02210730395762151
0,2,0,2,1,1,560,0.5406962574346994,0.05981617782292445,0.000844502199099196,572,0.4699314268989689,0.08124614591272089,0.0006369941829079678,545,1.2693131317098452,0.3104458940084554,0.005046064702191487
0,2,0,2,1,2,6,0.5903020020161742,0.06219059191920948,0.0,9,0.4636335356936852,0.12099631251699107,0.007946797667065533,6,1.5478859812991235,0.3908466595787942,0.0
0,2,0,2,1,3,2,0.6364484274263111,0.014961122901315049,0.0,2,0.4841538100684283,0.11505587737125943,0.0,2,1.81820970774113,0.11783184701580408,0.0
0,2,0,2,2,0,19,0.620488779540552,0.046767062872917986,0.0083690344292737,25,0.46080383748797393,0.08832686765331907,0.006219610078222024,17,1.702943198105231,0.30255241292534996,0.0536243116257784
0,2,0,2,2,1,245,0.5570346863092205,0.054546005284156956,0.0013972038350750597,255,0.46199449844127477,0.08533132818801022,0.0012694223820275202,241,1.3650089511811345,0.3041411804315774,0.008803219724809816
0,2,0,2,2,2,14,0.620204319496262,0.046924163789816,0.003492179612350544,18,0.4214222258300637,0.08142937024676697,0.004293592216531746,11,1.6812031141274952,0.30031236280588824,0.03577206516898786
0,2,1,0,0,0,699,0.5391672153278064,0.06600921878744347,0.0004123311396900115,735,0.5099238379047267,0.11927295121949574,0.0003534201478142959,695,1.2283384806648134,0.3371116053944339,0.00248469133573949
0,2,1,0,0,1,1527,0.5339115913074098,0.06572907194431951,0.00026185520281814376,1616,0.4985738086185014,0.11845373524021317,0.00019809286948195066,1524,1.1875247738168908,0.32273333948601274,0.0012628891673126415
0,2,1,0,0,2,103,0.536652123338086,0.06647649510390202,0.0011414223908045773,106,0.5061429025178235,0.10870462940668285,0.0008909172477415028,105,1.2092806950372068,0.33381207568684634,0.006111749169992778
0,2,1,0,0,3,67,0.520028103092881,0.07352774157254184,0.0015000426550558124,68,0.5140479460240672,0.13193413388119796,0.0009505553589366574,65,1.2210596174267516,0.3887083005706523,0.005684647098828701
0,2,1,0,1,0,862,0.5266667900558685,0.05603827496745705,8.655587432160031e-05,885,0.5327702062025711,0.10384066140495131,5.650431362773844e-05,870,1.1611637678224629,0.27362476969013794,0.0003461944518239891
0,2,1,0,1,1,3104,0.5208924215332527,0.05571712742785683,0.00010059201861887943,3189,0.5140099061649616,0.1019428446839472,9.738519424325858e-05,3134,1.1314857741318327,0.26901097356676273,0.0004468800683616845
0,2,1,0,1,2,111,0.5245763633577971,0.05829222422737346,0.0,112,0.5483216162367844,0.10065518615872136,0.0,110,1.1892017988629424,0.2754676779790918,0.0
0,2,1,0,1,3,55,0.5190196092242202,0.0600590361913282,0.0,55,0.5388507815143132,0.10110023936784157,0.0,55,1.1947037496963326,0.29529409531424905,0.0
0,2,1,0,2,0,1005,0.5283413771668898,0.05695970182409131,0.00010711402885772915,1019,0.5381798898353002,0.10225981562088672,0.00010654095519849413,1007,1.1868743528588168,0.28031499721914993,0.0004448909342653853
0,2,1,0,2,1,5006,0.5240573156490368,0.05812952986564196,2.3430200154446542e-05,5073,0.5396588628268498,0.1020676283432875,2.288467275440902e-05,5048,1.1607669297370733,0.2821372360086485,9.794661373168491e-05
0,2,1,0,2,2,162,0.5380521343668979,0.06044639406804948,0.00011046019868958003,162,0.5431373362546182,0.08875621800501197,0.00025318488754190856,159,1.232686023870921,0.29632485611140624,0.0008387428444006982
0,2,1,0,2,3,53,0.5318585133730015,0.05535327165944336,0.0,54,0.5114977138042208,0.10371477088016484,0.0,51,1.2181022559286707,0.28401306736988735,0.0
0,2,1,1,0,0,857,0.5240615335176663,0.04574548332035969,0.00017387806068427215,855,0.5074461838825127,0.1023810791415352,9.597837796547621e-05,859,1.1534717725946226,0.21911876788867046,0.0008026824042365833
0,2,1,1,0,1,1936,0.5196856574561416,0.04635795334410201,0.00015921316972942578,1937,0.5003110352894798,0.09951297274870191,0.00013837919366247418,1941,1.1338349447038056,0.21937870859223246,0.0006602502114854272
0,2,1,1,0,2,41,0.5303518320567107,0.05058664939895528,0.0,42,0.5223325151034953,0.1062968311600735,0.0,37,1.2290744403302796,0.28343447443462283,0.0
0,2,1,1,0,3,40,0.5488390290731296,0.07079023801697089,0.001046257226284808,41,0.5366548855545857,0.14925148043763783,0.0010650405105502862,36,1.3528138976386557,0.42557599461091394,0.005892250516573758
0,2,1,1,1,0,970,0.5248459642480037,0.04576644331907169,0.0001450177842934925,970,0.5035346983044428,0.09128004073259159,0.00011474426292401149,975,1.1805540456802375,0.22781068356182707,0.0007147854985138264
0,2,1,1,1,1,3783,0.5169897786538776,0.0459094586723221,7.719646930432186e-05,3809,0.489806385566863,0.08979363242930194,5.765426000896557e-05,3802,1.141658885465366,0.2236534528715884,0.0002771732469200075
0,2,1,1,1,2,75,0.5261105529640092,0.05482321623673212,0.0007128901908204521,78,0.4852731802516029,0.09922549492738054,0.0007325103109825519,74,1.1864729086646748,0.27527315149783427,0.004944908227134772
0,2,1,1,1,3,36,0.5295347986910932,0.06392407531280228,0.0016792485837533828,36,0.48486534099542244,0.10187326259922876,0.0015009001620722752,35,1.2852444017723614,0.3353627332384966,0.009604455782010485
0,2,1,1,2,0,619,0.5423834207972623,0.055292214542550504,0.00044339809395758673,628,0.5141671359154023,0.0944144042031471,0.000445112865173428,617,1.29080761611358,0.29385642197046735,0.0028469665717938816
0,2,1,1,2,1,3078,0.5276612537466784,0.04934426996852286,0.00011044915929403305,3102,0.4987077304047981,0.08967823101257548,0.00010337822413334136,3077,1.2216510169705006,0.2550379946136837,0.0006458992244943025
0,2,1,1,2,2,93,0.5682604900727669,0.05794574987446062,0.0010052063614571004,100,0.4842030136805041,0.10189367630045128,0.001102651755625603,89,1.4367343341185919,0.3282583287076852,0.005582927533767445
0,2,1,1,2,3,32,0.5697625967500988,0.0822436241042659,0.0030378885901424604,34,0.4807667876246383,0.11544864017397652,0.002287040836211477,30,1.5205895383053927,0.4149450324462167,0.020353019184365894
0,2,1,2,0,0,656,0.5338873358550108,0.05166949992714051,0.000337492614665016,657,0.48926048045963727,0.10012306743798496,0.0002204689790235901,647,1.247592857737165,0.27457816548044545,0.0017451411873061113
0,2,1,2,0,1,1734,0.5300847034921113,0.04793162427481816,0.00020671354292230948,1744,0.48187575434246593,0.09539404016364404,0.00013421410360083363,1730,1.2393782510266833,0.2654202901224355,0.0009754841400835848
0,2,1,2,0,2,38,0.5636171697333312,0.07245218733870606,0.0031279618375620127,42,0.5000651130555076,0.10867261675844633,0.0020528782976369946,29,1.531333912242768,0.4093810653674071,0.01921393374909085
0,2,1,2,0,3,42,0.5283456898404196,0.06613904013963957,0.0032275944494016247,46,0.4491896035649321,0.11827866859265423,0.0020992980225920193,31,1.4410622789790581,0.38264550146392057,0.031025660834323125
0,2,1,2,1,0,335,0.5375461441290582,0.050778487251299166,0.0006209129134893664,336,0.48530584229000373,0.09409971559362709,0.0005279167555386393,334,1.3122969434734488,0.2882767714253651,0.0030244284905011336
0,2,1,2,1,1,1351,0.5278744813880789,0.05133505061429489,0.00024201686531996817,1369,0.47554718946322405,0.08806066239236356,0.00017348355225151445,1337,1.2451434422497463,0.28173120779281013,0.0012332231909736174
0,2,1,2,1,2,47,0.5845886942471881,0.06787187433519322,0.0027750220236229975,53,0.440699713623516,0.10765939218535361,0.0020635511061479284,38,1.5324833894039784,0.35612032174676794,0.017803386469539106
0,2,1,2,1,3,15,0.5661102792206895,0.07616872494478813,0.0050056529044501885,18,0.44439787833661665,0.10686232060267122,0.0034374240613943862,10,1.5041027416405635,0.3390259772118556,0.042456192124528155
0,2,1,2,2,0,91,0.5643561599094057,0.06016621542800783,0.002397706574123468,103,0.47780091492385457,0.08769362811074322,0.001994498030278736,87,1.440784623922317,0.3414023282428743,0.01529879035564268
0,2,1,2,2,1,549,0.5418472639273816,0.05594194328095769,0.0004338930635651442,565,0.4715840293959235,0.08452593769800835,0.0004346611965027736,522,1.3219505079814098,0.30025934685505773,0.00245414303698657
0,2,1,2,2,2,35,0.6247770837097901,0.039309026753142816,0.003439571324527544,42,0.426152219088038,0.09325453946091246,0.002734526117218551,32,1.7910093217386787,0.24404728260549916,0.029260895044488328
0,2,1,2,2,3,4,0.5251267762824616,0.10076069653047369,0.0,8,0.45085925089737905,0.05436242248460522,0.004979285139880728,4,1.8213637579107915,0.47309376794434754,0.0
0,2,2,0,0,0,1093,0.5326867182751552,0.06710664991025297,0.00025599805045762024,1132,0.49561473601919864,0.12562705201377675,0.00019178688158042218,1100,1.1949171255071107,0.3320295992787145,0.0011644546719991118
0,2,2,0,0,1,1625,0.5292183915202062,0.06418565622194833,0.0002836113478044136,1669,0.5015177248554759,0.11997845964684013,0.00023626153689435206,1619,1.1782596310622893,0.31207257217131545,0.0013590268572696142
0,2,2,0,0,2,908,0.5414134625252985,0.07010449640283622,0.00027350818756197333,974,0.5503006504656778,0.12745196792080685,0.0002538302500075144,910,1.2373473631021792,0.35884757814935875,0.0015905729212151735
0,2,2,0,0,3,553,0.5458135594540467,0.07197323001789206,0.0004428132019118955,590,0.5350102514681178,0.12591389628195296,0.0004059203261301361,550,1.2666807227732861,0.37314782991013745,0.0025784855170070484
0,2,2,0,1,0,1553,0.5239612067616459,0.0582877139679431,7.159662445345743e-05,1565,0.5293989927615383,0.09948689558807265,8.180269276491436e-05,1542,1.1729842767201848,0.2762536577848057,0.00032987237601164374
0,2,2,0,1,1,2877,0.5185333322603035,0.05562392172542875,3.1509348192289786e-05,2913,0.5207424053112529,0.10130230818943144,3.3431320362149215e-05,2883,1.141319721199188,0.2676241632673779,0.0
0,2,2,0,1,2,1470,0.530333999452315,0.061623917840723165,5.339750986734245e-05,1476,0.5676117388660468,0.10619558896444181,3.101738965276054e-05,1471,1.1977830417777566,0.3040887259096947,0.0003970099799999412
0,2,2,0,1,3,678,0.530335268236344,0.06476124928326896,0.0,682,0.5561389389986059,0.1104608719025262,0.0,676,1.204110753026718,0.32047221347766724,0.0
0,2,2,0,2,0,1854,0.5232096323731837,0.05366201804564448,7.102996323362921e-05,1853,0.545366849884265,0.09393868849108605,8.963834468835323e-05,1850,1.1739280344725735,0.2633919655392798,0.00035847775008087903
0,2,2,0,2,1,3744,0.5207205641467777,0.056251605039681254,1.855659562821662e-05,3778,0.5386962329066405,0.09534723008824045,2.532393166552352e-05,3754,1.166106836254832,0.2718369938695405,9.594833790715326e-05
0,2,2,0,2,2,2439,0.5240871806126595,0.05928894310883746,5.261408605838701e-05,2454,0.5560500330640573,0.09863501445539188,4.983817120509282e-05,2455,1.1788382513558835,0.28963844897153984,0.00020774572413626098
0,2,2,0,2,3,1029,0.5241558045398277,0.06143354636738653,5.321972275571934e-05,1041,0.5532202423138093,0.10154424415136021,5.817078934456061e-05,1041,1.179226740815035,0.3084561258239466,0.00036150244002001173
0,2,2,1,0,0,1316,0.5248582708469731,0.050485955180927244,0.00016241470530315227,1317,0.5185739322388406,0.11529625266063095,0.0001457224750212293,1320,1.1815113458835909,0.2534341878933848,0.0008113507975917427
0,2,2,1,0,1,2035,0.5201904896352477,0.04791542946374533,0.00013985730535643153,2026,0.513243030430332,0.10774842807078233,0.00010063911254072233,2047,1.1549878909908118,0.23814146599789632,0.0005762535797671981
0,2,2,1,0,2,328,0.519701317287517,0.056547454197363047,0.00015656614054955102,329,0.5379140605415887,0.11940467614072701,9.165120299178744e-05,334,1.1921937636193227,0.2900993538775457,0.0006551936986652584
0,2,2,1,0,3,227,0.5284806815218888,0.05794703732577666,0.0005082831566422057,223,0.5369881891506212,0.11816440868210186,0.0002417092678612647,222,1.2235421293506603,0.27550050135926313,0.0024270498434062733
0,2,2,1,1,0,1905,0.5280038797821778,0.0433803633044401,4.135033982443134e-05,1907,0.5238097656033351,0.09334679258480787,3.277687210371897e-05,1899,1.2255905216252825,0.22637253846054442,0.00015088789196575876
0,2,2,1,1,1,4016,0.5227185421308201,0.044321256210205946,5.185709263348268e-05,4023,0.515219353889945,0.09458698842449756,4.693487691099762e-05,4020,1.1951486687644812,0.23089222736306964,0.0001861134872622755
0,2,2,1,1,2,876,0.5397094854944308,0.04853617292090611,0.00012742298090211423,875,0.5593468577421107,0.10279253432831197,9.800558073488483e-05,864,1.2975117171600328,0.26165484127098587,0.0007174909772058866
0,2,2,1,1,3,392,0.5380036594451303,0.047213367685833375,0.0,393,0.5526302276728914,0.1021475522546297,0.0,389,1.294293479477587,0.25109346811524136,0.0
0,2,2,1,2,0,1496,0.5356909709829146,0.04591518096547233,0.00010504118835628273,1503,0.5229754305445818,0.08438810826604093,0.00013820929296585896,1484,1.2786706753232264,0.252733379792111,0.0005975961401197886
0,2,2,1,2,1,3183,0.5293458972707514,0.04604176343359891,5.8146934530188175e-05,3193,0.5072177329049262,0.09006955662685091,5.752867981829678e-05,3158,1.2519261925927256,0.24347863304175357,0.00034001696735276035
0,2,2,1,2,2,1156,0.5428482320163398,0.04732362898444129,0.00020156936474721902,1159,0.5369950686417587,0.09099874270283387,0.00016644841444836278,1143,1.328107390203622,0.2564501760731561,0.0011149107519939972
0,2,2,1,2,3,517,0.5469420824713616,0.05117368566826016,0.0003643634317329212,518,0.5253833784984786,0.09558033358919583,0.0003308380878363193,504,1.3566963345241327,0.2847887299300917,0.0024938062030136344
0,2,2,2,0,0,1271,0.5410182720577917,0.048389980313855,0.00015467289405651175,1274,0.5232940588514983,0.10738865835969501,9.037311222327318e-05,1238,1.3262099472953244,0.2731617162927629,0.0007730508361922211
0,2,2,2,0,1,2229,0.5393572672632896,0.04859414420611281,0.00011129601202405941,2229,0.5160440812448691,0.10566561409427898,6.953248968768101e-05,2180,1.3241725790560943,0.28213211395918336,0.0005623980363877022
0,2,2,2,0,2,200,0.5325056907834979,0.058080087974126976,0.0006683918236643757,205,0.506703776172774,0.10251929992678667,0.0004412400061808914,193,1.3246123318913416,0.3350430472037228,0.0041628891869361535
0,2,2,2,0,3,134,0.551784017648654,0.06161917640625703,0.0011811623071823416,134,0.5338975741609349,0.10344094141675922,0.0007674595823237712,121,1.4063835341033841,0.33387764501645273,0.007182073827250665
0,2,2,2,1,0,954,0.5463745743450092,0.04242168238209726,0.00012749550570728487,957,0.5202281559222255,0.08724239457491413,0.0001085363470244177,925,1.3917516951801066,0.2588857674721052,0.000687229594385175
0,2,2,2,1,1,2105,0.5428175062458955,0.04283942986389468,7.48699217845436e-05,2113,0.5122647798657078,0.0886975699872604,5.435881906362423e-05,2068,1.37563408554315,0.26076621609171946,0.0003953490438752994
0,2,2,2,1,2,500,0.5567488652532406,0.05187770128582617,0.0005454201024170777,500,0.5352090253062805,0.09580100853543004,0.0003812493152505061,469,1.4670236547406499,0.29605766592034455,0.003530616247442466
0,2,2,2,1,3,250,0.5581893760828257,0.05032088926189439,0.0005947743916403792,256,0.5118275806410714,0.09588376266224605,0.00047096645436056086,234,1.453211036832919,0.2769691245991424,0.003908211568079532
0,2,2,2,2,0,312,0.556168039054202,0.044525156706832644,0.0006263154704414415,328,0.5034989405063272,0.08508665386127634,0.0006467023516197818,299,1.4381240495450665,0.26377180481960344,0.0037545631761188485
0,2,2,2,2,1,910,0.5454543973765353,0.045014330210441975,0.00022837741783678922,923,0.49522479000568287,0.08106067850211739,0.00022984034162057816,875,1.3987721327854155,0.26257772165419485,0.001233229274140139
0,2,2,2,2,2,487,0.5669161089654149,0.049264578621139136,0.0006821170064834987,493,0.5234325253555482,0.09975646079194123,0.00048635168322529057,454,1.4997613736422264,0.28233071754665856,0.0044417772984624
